PRO_COM;SEZ;SEZ2011;count;fid;max;min;value
15146;1597;151460001597;1139;1193;59.6447105407715;0;4.4057630048288
15146;1601;151460001601;1863;1194;36.250862121582;0;2.48318771386876
15146;1435;151460001435;489;1195;10.4255475997925;0;0.695664232250128
15146;1436;151460001436;731;1196;52.5468254089355;0;1.75700109145221
15146;1439;151460001439;439;1197;25.6272296905518;0;0.82005695873078
15146;1441;151460001441;710;1198;27.7187156677246;0;2.53924182300836
15146;1976;151460001976;864;1199;35.1997451782227;0;2.09713688603154
15146;1980;151460001980;976;1200;15.4489688873291;0;1.23518146452357
15146;1981;151460001981;472;1201;2.47507262229919;0;0.400227821479409
15146;1989;151460001989;491;1202;7.74769449234009;0;0.410929817774631
15146;1991;151460001991;1066;1203;9.92429065704346;0;0.735426110129866
15146;1998;151460001998;991;1204;46.317195892334;0;3.1250896742558
15146;2011;151460002011;1761;1205;7.47132110595703;0;0.3878515569545
15146;2212;151460002212;754;1206;25.273775100708;0;2.04432237053423
15146;2218;151460002218;1240;1207;31.8349666595459;0;3.15773157919607
15146;2219;151460002219;713;1208;15.4040365219116;0;1.11716858166966
15146;2240;151460002240;766;1209;9.37295532226562;0;0.557643163297569
15146;2241;151460002241;796;1210;10.2791347503662;0;0.530091712223225
15146;1986;151460001986;1201;1211;20.6668148040771;0;1.57300882077435
15146;1992;151460001992;717;1212;6.62648057937622;0;0.678094882512857
15146;1995;151460001995;569;1213;3.49963235855103;0;0.308252022848816
15146;2008;151460002008;905;1214;7.02839660644531;0;0.67405331437759
15146;2009;151460002009;732;1215;15.3854303359985;0;1.04018989938204
15146;2015;151460002015;691;1216;7.2151927947998;0;0.993692621653401
15146;2220;151460002220;1360;1217;38.2081184387207;0;2.45505694221048
15146;2242;151460002242;588;1218;22.3357772827148;0;4.26650398929103
15146;1984;151460001984;1380;1219;24.5411128997803;0;2.69496150362319
15146;1996;151460001996;516;1220;2.32940340042114;0;0.244615155597066
15146;2007;151460002007;900;1221;13.4997320175171;0;0.969075113932292
15146;2016;151460002016;874;1222;6.95809698104858;0;0.522696488509189
15146;2228;151460002228;438;1223;6.11567735671997;0;0.851240741607805
15146;1975;151460001975;334;1224;33.0315589904785;0;2.24149948394227
15146;1993;151460001993;709;1225;3.28934359550476;0;0.418910705824665
15146;2000;151460002000;735;1226;5.3123025894165;0;0.629954892113095
15146;2001;151460002001;1888;1227;63.5082015991211;0;3.13313190007614
15146;2003;151460002003;851;1228;20.4589214324951;0;1.23708034206081
15146;2006;151460002006;1745;1229;22.3357772827148;0;3.01546606375358
15146;2012;151460002012;904;1230;21.432746887207;0;1.24355228390314
15146;2014;151460002014;660;1231;6.13692331314087;0;0.726390121922349
15146;2210;151460002210;2261;1232;17.2196369171143;0;1.66528071960692
15146;2211;151460002211;825;1233;26.5258197784424;0;2.67603841145833
15146;2213;151460002213;1033;1234;29.555154800415;0;3.42828883183083
15146;2225;151460002225;405;1235;5.63337182998657;0;0.582878433039159
15146;2235;151460002235;1343;1236;26.6510391235352;0;2.36145083156878
15146;2238;151460002238;2340;1237;48.6004753112793;0;4.35229742588141
15146;1999;151460001999;1113;1238;7.49431800842285;0;0.950002939339061
15146;2002;151460002002;514;1239;14.5287380218506;0;1.17695706734861
15146;2004;151460002004;1392;1240;20.4589214324951;0;1.49732830880702
15146;2229;151460002229;1191;1241;13.9501800537109;0;0.867577182055521
15146;2230;151460002230;1204;1242;20.8670959472656;0;1.88201559580046
15146;2237;151460002237;1000;1243;11.7329835891724;0;1.14788647460938
15146;1987;151460001987;1286;1244;21.8045635223389;0;2.16585539584953
15146;2010;151460002010;889;1245;17.3464622497559;0;0.490295959404
15146;2214;151460002214;1195;1246;39.3014831542969;0;4.18665459924163
15146;2223;151460002223;1046;1247;29.3921585083008;0;2.49659790272467
15146;2224;151460002224;1428;1248;12.5121450424194;0;0.792676824147628
15146;2227;151460002227;437;1249;2.62982130050659;0;0.389585796155428
15146;2236;151460002236;941;1250;12.9809703826904;0;0.94827851022848
15146;1974;151460001974;1466;1251;17.0819206237793;0;0.995503382663284
15146;1977;151460001977;885;1252;4.27461433410645;0;0.445466398249912
15146;1978;151460001978;911;1253;19.5329818725586;0;0.806532423268558
15146;1979;151460001979;519;1254;19.5329818725586;0;1.1424280655407
15146;1985;151460001985;1296;1255;28.915355682373;0;2.2770551516686
15146;1988;151460001988;1066;1256;21.8407516479492;0;1.66822995298575
15146;1990;151460001990;553;1257;9.92429065704346;0;1.10297105454623
15146;1994;151460001994;700;1258;3.31012511253357;0;0.315349600655692
15146;2013;151460002013;518;1259;21.6622447967529;0;1.26372466216216
15146;1512;151460001512;600;1260;43.718620300293;0;1.47650797526042
15146;1514;151460001514;1277;1261;9.02535820007324;0;0.706689988437255
15146;1647;151460001647;733;1262;19.4480628967285;0;1.62725039035854
15146;1663;151460001663;1940;1263;44.1111717224121;0;6.89235311291881
15146;1673;151460001673;1145;1264;68.2447052001953;0;11.6187926446507
15146;1510;151460001510;792;1265;55.6031951904297;0;4.67708641591698
15146;1511;151460001511;833;1266;72.7212753295898;0;2.99990035076531
15146;1537;151460001537;776;1267;20.4785308837891;0;2.00674642975797
15146;1539;151460001539;1065;1268;32.2164993286133;0;3.71609402508803
15146;1633;151460001633;703;1269;29.4141807556152;0;6.76389274759957
15146;1668;151460001668;484;1270;9.05431175231934;0;1.01803008780992
15146;1653;151460001653;1410;1271;19.2214946746826;0;1.5140692528258
15146;1515;151460001515;1363;1272;48.8296699523926;0;6.47916189013206
15146;1525;151460001525;1187;1273;10.2693853378296;0;0.606974575232335
15146;1529;151460001529;425;1274;35.7088088989258;0;3.09297449448529
15146;1652;151460001652;579;1275;11.5464887619019;0;0.860345606565064
15146;1666;151460001666;323;1276;11.7683553695679;0;1.49894152189556
15146;1671;151460001671;1238;1277;4.41336679458618;0;0.373473677380982
15146;1675;151460001675;579;1278;1.94093191623688;0;0.333149858912862
15146;1509;151460001509;792;1279;72.7212753295898;0;3.39154237689394
15146;1526;151460001526;1116;1280;10.2693853378296;0;0.43274904750154
15146;1532;151460001532;710;1281;22.8651237487793;0;1.72070088990977
15146;1628;151460001628;958;1282;40.3344078063965;0;3.97384458792732
15146;1646;151460001646;1646;1283;58.0867080688477;0;6.25028359469927
15146;1649;151460001649;475;1284;27.7343139648438;0;2.28548802425987
15146;1665;151460001665;1036;1285;6.74942588806152;0;0.768243148980454
15146;1667;151460001667;902;1286;11.7683553695679;0;0.835375732963207
15146;1507;151460001507;677;1287;19.8564929962158;0;1.13799210383586
15146;1517;151460001517;763;1288;48.0212020874023;0;3.9644636201671
15146;1521;151460001521;808;1289;13.030613899231;0;1.87865410228767
15146;1544;151460001544;1562;1290;3.19383978843689;0;0.478552277353753
15146;1630;151460001630;925;1291;23.4238224029541;0;2.32753589527027
15146;1631;151460001631;1818;1292;23.4062423706055;0;2.41451855146452
15146;1650;151460001650;1149;1293;29.9458980560303;0;2.65433044699195
15146;1508;151460001508;596;1294;11.3675632476807;0;0.862570026576919
15146;1520;151460001520;969;1295;26.3433780670166;0;2.26885299761352
15146;1522;151460001522;1133;1296;16.7470798492432;0;0.686623313210227
15146;1531;151460001531;751;1297;64.9055480957031;0;2.21101357044774
15146;1541;151460001541;969;1298;6.81989431381226;0;0.677802401799536
15146;1645;151460001645;1849;1299;28.8004779815674;0;2.18285617859316
15146;1651;151460001651;575;1300;25.8704128265381;0;4.17425399116848
15146;1669;151460001669;1518;1301;15.5815687179565;0;1.3044019455338
15146;1506;151460001506;1185;1302;16.1531105041504;0;1.28652786705564
15146;1516;151460001516;1131;1303;94.1508941650391;0;11.6338106487622
15146;1518;151460001518;992;1304;48.0212020874023;0;0.930387681530368
15146;2027;151460002027;404;1305;4.99926471710205;0;0.300650152829614
15146;2030;151460002030;1235;1306;51.3937873840332;0;7.4298804402834
15146;2033;151460002033;909;1307;52.6948661804199;0;3.17597489729442
15146;2131;151460002131;1692;1308;13.5966949462891;0;0.936352091759937
15146;2202;151460002202;458;1309;13.6200895309448;0;0.64492051570176
15146;2247;151460002247;2165;1310;17.1740341186523;0;1.88251693760826
15146;2022;151460002022;400;1311;1.40780317783356;0;0.255342597961426
15146;2124;151460002124;509;1312;16.4422397613525;0;1.47663492678659
15146;2125;151460002125;728;1313;16.4422397613525;0;1.20350755964007
15146;2135;151460002135;726;1314;21.0351276397705;0;1.05614469333785
15146;2136;151460002136;1146;1315;14.683611869812;0;0.828903224871837
15146;2137;151460002137;1420;1316;21.5235824584961;0;1.37633555237676
15146;2245;151460002245;562;1317;15.5312576293945;0;2.38016040299711
15146;2246;151460002246;1019;1318;55.6032485961914;0;8.58124348319431
15146;2186;151460002186;1693;1319;45.8155212402344;0;7.81691154754873
15146;2024;151460002024;1668;1320;51.3937873840332;0;5.21818268041817
15146;2026;151460002026;842;1321;8.52494525909424;0;0.777900315237159
15146;2128;151460002128;685;1322;7.86567068099976;0;0.266660592851848
15146;2189;151460002189;618;1323;4.65577459335327;0;0.120722489835375
15146;2184;151460002184;1737;1324;20.4644832611084;0;1.69412904342976
15146;2109;151460002109;1666;1325;48.4532203674316;0;6.51462499062125
15146;2130;151460002130;586;1326;5.67144870758057;0;0.741831965007066
15146;2140;151460002140;1630;1327;39.1165885925293;0;3.61915919766104
15146;2023;151460002023;676;1328;4.43121242523193;0;0.456841824322763
15146;2025;151460002025;703;1329;8.06009101867676;0;0.663801689744844
15146;2029;151460002029;578;1330;20.7859706878662;0;0.462104506971102
15146;2122;151460002122;589;1331;6.84256172180176;0;0.341143778103114
15146;2191;151460002191;1456;1332;40.8393669128418;0;3.20497382866157
15146;2192;151460002192;966;1333;12.2509231567383;0;0.709258211819035
15146;2193;151460002193;860;1334;32.3808288574219;0;2.41206679233285
15146;2195;151460002195;695;1335;17.8358249664307;0;1.28074424249663
15146;2196;151460002196;905;1336;17.4800510406494;0;1.11570545849879
15146;2197;151460002197;1090;1337;21.6832904815674;0;1.25433775175602
15146;2201;151460002201;216;1338;9.64198875427246;0;0.49963703861943
15146;2243;151460002243;1215;1339;8.93786334991455;0;0.486759741512346
15146;2187;151460002187;665;1340;3.33038806915283;0;0.21605974928777
15146;2021;151460002021;787;1341;4.44307374954224;0;0.635436972941649
15146;2031;151460002031;7663;1342;55.4286994934082;0;17.4098019705076
15146;2120;151460002120;616;1343;28.1727695465088;0;1.70218787255225
15146;2121;151460002121;1067;1344;24.5765609741211;0;1.31664947538367
15146;2190;151460002190;572;1345;17.4521350860596;0;1.17515980113636
15146;2194;151460002194;994;1346;4.16795110702515;0;0.372780107156612
15146;2198;151460002198;808;1347;20.7911148071289;0;1.59193420410156
15146;2199;151460002199;918;1348;21.6378860473633;0;1.44758689065904
15146;2068;151460002068;822;1349;22.5592098236084;0;1.50360493532353
15146;2085;151460002085;781;1350;14.217848777771;0;1.32929662491997
15146;2086;151460002086;922;1351;53.5271911621094;0;3.56317178391066
15146;2035;151460002035;607;1352;14.9355354309082;0;1.50666580325886
15146;2101;151460002101;1541;1353;29.751859664917;0;2.3106836000872
15146;2111;151460002111;326;1354;5.8834376335144;0;0.697000234404956
15146;2063;151460002063;486;1355;14.0497188568115;0;0.561610155144837
15146;2069;151460002069;560;1356;37.5544815063477;0;2.34357430594308
15146;2039;151460002039;666;1357;7.25408506393433;0;0.989134000944304
15146;2040;151460002040;899;1358;19.4888648986816;0;1.89275165765781
15146;2089;151460002089;1817;1359;20.1839294433594;0;1.86600213478605
15146;2102;151460002102;738;1360;8.65984916687012;0;1.21837063921176
15146;2106;151460002106;1909;1361;16.3048992156982;0;1.20653567906135
15146;2116;151460002116;548;1362;10.7128295898438;0;1.08305782123204
15146;2065;151460002065;972;1363;35.9705657958984;0;2.46268767682613
15146;2062;151460002062;808;1364;21.5545063018799;0;1.52655255912554
15146;2087;151460002087;538;1365;13.1081781387329;0;1.48627582535868
15146;2090;151460002090;1746;1366;28.6339702606201;0;2.53308119451604
15146;2064;151460002064;948;1367;40.5594825744629;0;3.14632779535865
15146;2067;151460002067;837;1368;9.97614669799805;0;1.28248645413306
15146;2104;151460002104;795;1369;48.9528312683105;0;2.81584917944182
15146;2099;151460002099;1906;1370;30.8261375427246;0;2.05500939160054
15146;2112;151460002112;553;1371;7.58169031143188;0;0.794333266522095
15146;2066;151460002066;609;1372;10.5358352661133;0;1.14070718198378
15146;2084;151460002084;5730;1373;42.1074409484863;0;3.29479439354276
15146;2088;151460002088;1969;1374;41.2129821777344;0;8.11013879189944
15146;2092;151460002092;884;1375;16.3359317779541;0;1.28142661530508
15146;6088;151460006088;4047;1376;45.0592880249023;0;8.64638737027428
15146;2105;151460002105;489;1377;16.3048992156982;0;0.722629289685583
15146;2115;151460002115;920;1378;40.5594825744629;0;1.74634187117867
15146;981;151460000981;1121;1379;24.9910221099854;0;1.11898261962673
15146;985;151460000985;607;1380;30.4335079193115;0;2.82508309629839
15146;988;151460000988;1113;1381;6.90755081176758;0;0.529266439679498
15146;993;151460000993;850;1382;16.6075305938721;0;0.654413272633272
15146;995;151460000995;646;1383;24.6336898803711;0;1.24189451235367
15146;999;151460000999;802;1384;4.31735038757324;0;0.552665196749338
15146;974;151460000974;848;1385;11.8313932418823;0;2.31946390979695
15146;975;151460000975;428;1386;7.84471130371094;0;2.173746839862
15146;1005;151460001005;2106;1387;26.819974899292;0;1.38286142086598
15146;1009;151460001009;518;1388;5.33696365356445;0;0.509340264162041
15146;1010;151460001010;569;1389;9.98600769042969;0;1.21529588213285
15146;1012;151460001012;904;1390;14.3265314102173;0;1.85896206746059
15146;980;151460000980;379;1391;4.19226789474487;0;0.892287120970069
15146;992;151460000992;825;1392;9.2928409576416;0;0.527568951231061
15146;982;151460000982;1132;1393;8.91559791564941;0;0.880781733105124
15146;997;151460000997;1397;1394;42.4151878356934;0;1.59420280483849
15146;1352;151460001352;912;1395;9.35420799255371;0;0.776612465841728
15146;1001;151460001001;2002;1396;51.0022773742676;0;2.80851058121566
15146;1004;151460001004;1933;1397;9.28269386291504;0;0.986815332688017
15146;1011;151460001011;642;1398;13.9688415527344;0;1.22795613606771
15146;978;151460000978;904;1399;14.0430784225464;0;1.60983222353775
15146;991;151460000991;708;1400;35.4846115112305;0;2.78988233663268
15146;994;151460000994;766;1401;12.6814727783203;0;0.787734228388136
15146;1350;151460001350;1701;1402;42.1468505859375;0;2.88728941615226
15146;1002;151460001002;2358;1403;62.0492973327637;0;3.65289705258694
15146;1006;151460001006;787;1404;7.49846029281616;0;0.62952303856119
15146;1013;151460001013;1474;1405;35.6893653869629;0;1.50901067726001
15146;983;151460000983;811;1406;10.6503210067749;0;1.50866533648659
15146;990;151460000990;676;1407;8.43606185913086;0;0.98685351490269
15146;996;151460000996;1109;1408;8.95840644836426;0;0.585966999408251
15146;998;151460000998;856;1409;57.0432472229004;0;3.41213333272488
15146;979;151460000979;1074;1410;12.7383155822754;0;0.880207196738245
15146;986;151460000986;790;1411;9.39147186279297;0;1.68878807357595
15146;987;151460000987;1309;1412;10.5855007171631;0;0.879096862466578
15146;989;151460000989;552;1413;6.29838609695435;0;0.825303948443869
15146;973;151460000973;766;1414;19.2193851470947;0;1.66320545804096
15146;1000;151460001000;1044;1415;47.1648902893066;0;3.64033455684267
15146;1003;151460001003;1608;1416;24.7581272125244;0;1.80971773821323
15146;977;151460000977;1460;1417;8.84238910675049;0;0.774090492562072
15146;1709;151460001709;456;1418;6.35236501693726;0;0.737815656160053
